player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-499,80173.0,0.41598448355431383,0.0
South Africa,2024,M49-466,74686.0,0.8103833516321667,0.0
South Africa,2024,M49-834,63281.0,0.5397567674341429,0.0
South Africa,2024,M49-646,56960.0,0.9728416432584269,0.0
Spain,2024,Germany,346233970.2,1.0314352332635441,31.0
Spain,2024,M49-251,291831392.8,1.0236061491017219,26.1
Spain,2024,Netherlands,77917814.1,0.9636551787327412,7.0
Spain,2024,Italy,51064340.1,0.839616205262584,4.6
Spain,2024,Poland,48479626.0,0.9014351404031046,4.3
Spain,2024,Belgium,38961723.0,1.0406515908703524,3.5
Spain,2024,M49-620,35278460.0,0.5905734897158209,3.2
Spain,2024,Sweden,31140608.0,0.9169894948101205,2.8
Spain,2024,M49-757,23459630.0,1.197495202524507,2.1
Spain,2024,M49-579,22133459.0,1.030096766257818,2.0
Spain,2024,M49-203,17236000.0,0.9433976499767928,1.5
Spain,2024,M49-208,16182197.0,1.0586057510608726,1.4
Spain,2024,M49-40,14633662.4,1.1030165272228776,1.3
Spain,2024,Canada,12916990.0,1.0142262352916585,1.2
Spain,2024,Ireland,12170096.0,1.006228202226178,1.1
Spain,2024,M49-191,9429265.0,0.9083953663408547,0.8
Spain,2024,Brazil,8521764.0,1.0871984701758932,0.8
Spain,2024,Saudi Arabia,8121013.82,1.1543428427511282,0.7
Spain,2024,M49-246,7553460.0,0.9320035387756075,0.7
Spain,2024,M49-703,6237218.5,1.0326170935008931,0.6
Spain,2024,M49-642,4146737.0,1.1431392087320704,0.4
Spain,2024,M49-348,4004341.5,1.1681329606877935,0.4
Spain,2024,China,3638950.0,1.7139099825499113,0.3
Spain,2024,M49-428,3383106.0,1.0080246858951507,0.3
Spain,2024,United Kingdom,3279680.0,1.0666154082105572,0.3
Spain,2024,M49-705,2791369.5,1.1441019352686916,0.2
Spain,2024,M49-440,2112481.0,0.8439430546357577,0.2
Spain,2024,M49-233,1576413.2,1.085569594317023,0.1
Spain,2024,M49-804,1364002.0,0.9664390066876734,0.1
Spain,2024,M49-470,1307203.3,1.1485290796007017,0.1
Spain,2024,Argentina,1139120.0,1.1726446405997613,0.1
Spain,2024,M49-442,928702.1,1.2948640172128394,0.1
Spain,2024,Costa Rica,851926.0,1.5635853513098554,0.1
Spain,2024,Colombia,784053.0,1.2321469862368997,0.1
Spain,2024,M49-591,672797.0,1.2767655161958213,0.1
Spain,2024,M49-498,668094.0,1.3001709340302412,0.1
Spain,2024,M49-688,644165.0,1.112276452461714,0.1
Spain,2024,M49-300,566204.4,0.8686680958325297,0.1
Spain,2024,M49-20,552172.4,0.8246840407090249,0.0
Spain,2024,South Korea,509786.0,1.7629305806750284,0.0
Spain,2024,Ecuador,422835.0,1.2806450293849847,0.0
Spain,2024,M49-320,405184.0,1.5824092313615543,0.0
Spain,2024,M49-512,296450.0,1.2532394467869792,0.0
Spain,2024,M49-414,293032.4,1.9791486743445432,0.0
Spain,2024,M49-226,290718.2,1.6554090559173797,0.0
Spain,2024,M49-132,242108.6,0.8605103081840133,0.0
Spain,2024,M49-352,240713.0,1.4218291990877103,0.0
Spain,2024,M49-710,235193.0,1.0692675674871277,0.0
Spain,2024,M49-340,232680.0,1.4864378889461922,0.0
Spain,2024,M49-292,225127.3,1.1462959534450066,0.0
Spain,2024,Qatar,221174.27,1.2980627493424077,0.0
Spain,2024,Hong Kong,166928.0,1.8717717399118183,0.0
Spain,2024,M49-100,160514.8,1.1103173663736927,0.0
Spain,2024,M49-531,151245.0,1.595125147938775,0.0
Spain,2024,Malaysia,132048.0,1.4262509769174847,0.0
Spain,2024,M49-222,129821.0,1.6395850825367237,0.0
Spain,2024,Mexico,128276.0,1.2068988275281425,0.0
Spain,2024,M49-400,73997.0,1.1760889765801317,0.0
Spain,2024,M49-196,64054.0,0.8464796265650858,0.0
Spain,2024,United States,59060.0,8.233437758211988,0.0
Spain,2024,Singapore,52620.95,1.1081392677251172,0.0
